msno,churn_proba,risk_tier,rank
hlW+2hXeMewVUGu8TjDH6sRjA5appRvtL1zRYUL+Gfw=,0.995237,high,7061
OzoJlF/WfT01QfgJN8HJG/lKQV6Z9+wuER3corUPglg=,0.995235,high,7062
sTgE4GnJh6kRQ8eT4PC09n6p3FWz+P9iyLWDWSxVGJ0=,0.995235,high,7063
75JxBug0gUFK8/CzMgAvyGho41jyBP5HtWniNKenZoo=,0.995234,high,7064
KNluEhB+X2A6xB8oKca8FtQuKOkRdN5/LRgDxbAWrQg=,0.995228,high,7065
w2c2OGDgUBi5sI0b/5VrAhxsiao5Ro3OwcSLfYToCd0=,0.995227,high,7066
WGSWWoXdQdzRrnxBBLgHq3k9NEnBd8vJ89P8o7MTSG4=,0.995226,high,7067
6mQXb9S55G1IBqHzk3pPTEvJWj6kXqHoV9+2Bk8lfS8=,0.995225,high,7068
RKvYe/62sOPqA6JLzObA/+9rzqpkDRpqsPUYoETv6lI=,0.99522,high,7069
Gtkxz3AVgdRF1VRisioBfcWFwryklR0VFFGJ52lXf30=,0.995214,high,7070
HaMkwnHKc5k3/wCaFQDCvdgIPAc1DyLkQctKKK2zz4s=,0.995207,high,7071
9jKuDgf8SEJO3EUz3OVQG0a5RBym5bok7o5WsmZc/70=,0.995204,high,7072
U5yalFHC6ZXGPlYcEOofThCqzPjpO0HSKi7fMWcMwa4=,0.995203,high,7073
d7Gv8Jyn2Z0q2CZvYn6zeTN37Z1Odc0m7DKFbi6MUaQ=,0.995202,high,7074
8goWGPa5MbYURg28/LOVyFdGNoVzj1fkE34YN2JtULM=,0.995197,high,7075
XqNg7vFr3XeVd6soNgvc3ftu2bnE7QufPZwRVS789u8=,0.995196,high,7076
l+nSeBrv2Jm8wP0J8Ezsx3dcwP6URAgAMtsQBQ3aSy4=,0.995188,high,7077
84ihJvMzBpUOTgsSOuYwFyt5toXUC9k0aNAMQ111LYc=,0.995188,high,7078
Bf4Mnr1e/Ux1xY0AoumM0sfsJ4XeZqHhyNXUyADIq6M=,0.995182,high,7079
Mc3O085AXalhgeAmrf8MKRPi3YhEP8tD6D/8Qxg2CxQ=,0.995181,high,7080
7RvfmvD1+82yKaEsD8NKHLNvkad7M35QSaKTK0YwG2k=,0.995178,high,7081
4nUpKxdRm5Kb6Ll+J+JkPvbl1Za21sIVIio1LA0ZJXA=,0.995177,high,7082
OvrdF6lR/JRsZ951zCMtQnVjnci99M+KZGFHoFT+FlI=,0.995175,high,7083
vikSkAweQXiqoxN3WjjJRENcP7QUgrU21XXnDKf9bIM=,0.995174,high,7084
3Py9LZB0OXPLZ1eW6RskOZ1d7+wtGPQCOcDaCSjVmYo=,0.995173,high,7085
JEgdGHrlHl22Ps1e5OAYG2ez/LOC6mDZxIWApiDrIrY=,0.995169,high,7086
eZcNuCyLPfkO8OA8f1l6vIBfHQ0P2CX/ybIK550lBsA=,0.99516,high,7087
o7GMmdEZFzAknQpTUBY+s1B4wyG4shXBCYR9lM6I5rE=,0.995159,high,7088
wdgoj5OVO3Wa5Ljf5xQtTqD6JfRlkY/+Ju8L/3C0Eeo=,0.995157,high,7089
HPRtlQLQtlX/9wtsNAsLcDY7nUG/nq70un6BIAXq/I8=,0.995148,high,7090
4Mzx8npxoef+diONrEzM8zIliKcoOwe9YI0QKT7UDNU=,0.995144,high,7091
doB06KB4GCZUdQW6Bs7V54EZIrhDaBMi/mshXLD2fOw=,0.995133,high,7092
aGQ8dDoj2FzKAL1VXhbf6hOdURM3nyY0ab+RYWnYvgQ=,0.995125,high,7093
fOqE71JEUlPUAYNyDwAKVCwPT6ax3oE9VvKEsv4BDW8=,0.995121,high,7094
VhVbswLbnBMLvVTNZkliMnibSngpFldd40lP/D2lj/8=,0.995118,high,7095
Ln/zg8AvDRnPFajLfiSHhkPRtFJVeTKtZkd+7oSSFKY=,0.995109,high,7096
+UaTOA5ADXb93unMDfS/ApONZqiFpQjtx8nmiLRquMI=,0.995103,high,7097
N5cHBa0RLSgkQD5NS9TJ31TPV5OhyNPm90iYTPxiBdw=,0.995097,high,7098
OS6QfZ2Oi4QIpFLNk10rrLeB/lEkwMcwkFb7PsgC0SE=,0.995092,high,7099
b9DVURNVJAQBHskpsUyiKcGXLZwed6JetUBwtxJkq6Q=,0.995085,high,7100
6y2N47kuFrgap3PPWrmtNmMzrV/xFog6Hv7YJU/c3Jw=,0.995083,high,7101
nV+w7/vprSuiMYrJAlBwVIQG3v3cHKKBR/v+zeJtOlc=,0.995079,high,7102
OZ1W8ZnaJpv6qUozU4mC6Up75inurQNHvrFRjB+XI+8=,0.995077,high,7103
hywnJkgeM+DsbPOhLCTwRxq8mhFv1uzFctCOUk9wz+I=,0.995074,high,7104
j5MDHSwANMJ91E4dXi4JnY0Jo3Cbds5clud/OwhT4BM=,0.995074,high,7105
zckYy0GEbr8v1UwivOje8afZhtwMgCgmWRTrvGauBig=,0.995066,high,7106
/L/UUmPzRUsJYcCqpoZmrc32GYz4ZH11S++7RRDN/cQ=,0.995064,high,7107
Hem597r2QIiZ8EA+303tu3O2RyMX8gO7sKOg6loIiBM=,0.995061,high,7108
y/4JBUrLV9cctOfP+bdVgp91DMvCl1oO+g+mlfmmEms=,0.995059,high,7109
BPAjGk5y9uTqloOyWlcfeIX72VxSs+ImP6wAMuodpMQ=,0.995058,high,7110
FDg4wHCYA12RjcQcYbtU2D6L5ZBhjaYXGgVD/tZzzlg=,0.995056,high,7111
nMkxQZQnt3MJHg9sbKxyCA90BIGGITJWHPTKdWhnkOE=,0.995055,high,7112
SOpiWQSWVG1YArHYckdJfjIMycoyx3Jd1NRmsW0+N/A=,0.995051,high,7113
VSDhdd3jY/ExlNxkaZCHBLlpFEZZzwaSsbi7tWJN2/g=,0.995049,high,7114
hzUrnDH7+bRnQ3z7sb18uCjAizYDSKI+PGOuqDbYerk=,0.995047,high,7115
HVlZWk7GLU/u91ZEewZjOiG6NgePD1alAmV3pYUwj0Q=,0.995046,high,7116
Tb2jRUBS6hdZ2OeHxgKZgSEkoQqQ1N2EWY3LqJutJJA=,0.995046,high,7117
Duj4GccHrHoHCIAhAKsqNhGcHF1q2DvrbdVdv99BPAs=,0.995044,high,7118
2/1jbu/R4XyiLVl67KEkP7jdB/NRUIfLAIMZwVce2VE=,0.995041,high,7119
U2SYxt1hGrRx+g/yDMLeO9l9hsdWvBJudjfcGEBBlTw=,0.995028,high,7120
E7BJXU2TyDNdnJhzkY1JRw+MMJSiH0Y0ZRKYEkpcWCI=,0.995028,high,7121
nYiS41Mly5aAVhi2McZZaFDb0G35izpJV7ywcCVpsJI=,0.995027,high,7122
rMYFKMrw3pIAbh5IU3RBBR7r1Fi/7ClzrdoOV5r1x1g=,0.995026,high,7123
v4ZYG0HRJTYNGsrdSOf/zRdaqcMsILDu+KNPBTPzNWI=,0.99501,high,7124
CBDujs3I7T8T/Vff28EX/tcZeZXoaCNqHJeCuttvYUI=,0.995001,high,7125
C4+JB2ZrfR84faIl643xf0MzQXhveVUtCVsZMB7P2r0=,0.994998,high,7126
WykZqm7gm1DGIi3DW7c9BmfUkMa6eorkiYz178+Zy9g=,0.994995,high,7127
LCFRJX6Ej2FLFcCiHspqbUt2XIIykHWllrTTj5W+Ae4=,0.994987,high,7128
S07obisgmi+LkXFt62ZPef4Oa1SXzv/4vcw5fxnX1IQ=,0.994975,high,7129
ci4SXZmkqAisZgaUz4KuZn7OoZHuJV7lVol8srSHcJM=,0.99497,high,7130
WdLTgA+beTRySLN0eOiZnaGhbRwN1fbg2gQaYaXsBb0=,0.994969,high,7131
2AzvNGJfWlIF8G5Z5ZuWpV11SnYxquGVwv1ujIX39zk=,0.994962,high,7132
96PBL1yMkcM4wjOOYNTZrEA9n0cqg1hj9HfHD+FUidc=,0.994961,high,7133
aEC6YrcxqnDw9VQ3INsJWrGPlw6TPnh7+Jkl1/0c/Ek=,0.994954,high,7134
ZHSIo+vkPTj8EFd8ZaazY90zS1PHP+LBBBz4lmsvvJk=,0.994952,high,7135
tYSfAcWYT2y+pgFg3B471Fm0d62X1CxOI63U2nwQJN8=,0.994951,high,7136
D3lh511azl+gufL/+qoGpANeXVA8KZwPqXMMVnrWFGE=,0.994948,high,7137
HuUsOBXUclby54tc5B9enhLzrjyWHbQMEaWFPDdqPu8=,0.994922,high,7138
/01lOiQzLlAiqcYXTIU/ixxLdmWwuek+/U2yD11wzPg=,0.994921,high,7139
922dVUgEKxpsSBbNBGM6M7H08slD/xIyYmajPeCUpOM=,0.994919,high,7140
iYP9UzVjPXp0M6IQLJveryBfO6qZGgMVJ6l0DPYmTf8=,0.994914,high,7141
aEIGp0fHPVLi+9DK1N6lpoltezacoeRwp5CUt/hrnFs=,0.994913,high,7142
3d21iQqnZBbYPAMQVp70Pup3d0U9Itr8fOsnI3777MM=,0.99491,high,7143
LiJUPNAxp5ykOpedCMNaYbxfdU3mjabpcmJyKcBrtMU=,0.99491,high,7144
GVfMVTbKtQgHkmTaJZq0PSM/49neJxN2CdM/j6SGGNs=,0.994907,high,7145
XQiQtLYt5BTB1VeNwbDkP3kMUv3zZCllHPVgRxY5nAY=,0.994904,high,7146
GsgZiT+MtLLP2Ozi7sC12fPSVSXCZm/wrHC92EDEFuM=,0.994902,high,7147
D7zJK3/ijCnXfMh2j1ZZqSah6pCvWAgFDYV7ZkuVRao=,0.9949,high,7148
FmktGzhRU2sBEXAbDfVo4yHEeZXSmBBhNXccxijjhVo=,0.994896,high,7149
s4njCdeVzWUZt/a7FbM33426ztISfbtnLGIR6t/dd9k=,0.994891,high,7150
2D/yCfc7KdxO3AcjKiiKmQc87ZCfzhU7x99nBv69FR4=,0.994891,high,7151
zPxt+F8vDhmHsS3MGscVTFaOL9bh84NrqdvIQfbmbvE=,0.994891,high,7152
5RmBxKeeY9Kfg1FJKoqm6mS41VpPDy8MZMQkZ1Z6Vvc=,0.994891,high,7153
2ivEiF5CI4OrOrF0OyoBvs4O/pjfPNtMGDylLMQ3YJs=,0.994891,high,7154
qL2eLPnyeXrKyXPphVR+unU16XzjJOKjnh3gba0pgMA=,0.994891,high,7155
2R5QJEBPey+iX4GDUDTZo7yk8SHRLLHqrFuUW9uaZEs=,0.994891,high,7156
VeX4U7YRR02u/KbDeOr72OqgXSEPVVW0WQutNxPt3zQ=,0.994891,high,7157
X36QQ78bR4vXwxvkpmUHVUzmJEuuPYUMBWA7Ap92Uv8=,0.994891,high,7158
/fW9UFKgEzo99G2djwcB2NQE6lCLOJtyrc+RbaJBZCY=,0.994891,high,7159
ydefqfFwP/IkHtPJ11G8NMW5/FwShHCCcz3Y0B4DiUQ=,0.994891,high,7160
OlHm7CXBL0rumzE90UZiTAMa5RrdWsmajbsoO5xEY7g=,0.994891,high,7161
ahNVx3FjjUAX26MZqk3UxgkLha3fLFThNB4AQHFpdDU=,0.994891,high,7162
C4OssmYtsRrToiZrJEoOjskWp4HlnBji+AwixafNUKg=,0.994891,high,7163
mwvh3WVOEcrwMsuJobrFkz4fENqEj1fP+WCtHoTAH4E=,0.994891,high,7164
D52Y3cr+N9sEPn2UqZ6GujtPVlkrlxg4yLx9nJGto2g=,0.994891,high,7165
+pv3Q9JMfZtg/jfjVZQKO+siT1x8RW5QgA+VU1895Uc=,0.994891,high,7166
+xXw65L+gIDnIr7j4YgnMjzYEm1Y7kRTWo0xuCqTuj0=,0.994891,high,7167
eC29TxcA0+tTgJTrKLnAkLlRUggkk0lMF/UEEjVbFpc=,0.994891,high,7168
1F4oSxuljxxhjHglJnMnm3Cs9V/1oHAd/b+m5AgMij0=,0.994891,high,7169
bYPLyZlFwlV6OjYz9MsBqz2U0CU/rjAWwX3M4xhW+KY=,0.994891,high,7170
XEzkNY2n4cNr1uTw7RDnvppFvOy+Kb9+a6kzhIB2A+k=,0.994891,high,7171
AvYNuLR0wP3W8t0puJu4MZrCWTYVuVTlmlrQJmAWjs4=,0.994891,high,7172
qpyEHoZFMMVCp5gS/T52v960g3Nb+X1GUuJHf+xJ2kQ=,0.994891,high,7173
xUOkQRGY2mlWn6gnKw8qRtRJ39yZiDumcr4/6Y76aZE=,0.994891,high,7174
0gQDPaTS+hYjsNSSb4PgbHjwBmIU3YmRFYIFD0bS2Yw=,0.994891,high,7175
VLljsvOK4F8ug+t5J+euwQSaZXeAuTNSA7MOl0gbbiM=,0.994891,high,7176
wHSqzd3lW4wAfV44GvDAQ4T78qHmQxgiFdDAo3V3h1w=,0.994891,high,7177
4oLEcVQy3TinvNjmIJvQH06DY8MjnjJRqob4I1FUUz4=,0.994891,high,7178
Gf8A4VYi6ByfMe6elnhamVDdeFraXHGrNO6njdAp+Pc=,0.994891,high,7179
2kKURk+xEJWug85MdPbNDTZmotRtqNHyedW2P6NOtac=,0.994888,high,7180
bg6yjdtCfTLhbMln+BVbDzG/NvqhWnUMH5pFFU2sH0k=,0.994885,high,7181
5iNEMQgf/SbRAZK7r6BRkVgKXc0muNf5UocyNzwpe/o=,0.994884,high,7182
d4UwWidtH2jL9AoMyuWeGg5wdjdMQMiieHhDmAPN76s=,0.994883,high,7183
gKf5xAfGTCJDTZ0uGQDH1H9lRYCnAb1yQzGhvInBh+Q=,0.994877,high,7184
Luw/JRNrcXIUL1vTnRBC/6TK3lFBFKOLe43yggfsb2s=,0.99487,high,7185
he08QCRQAtExUJf61HiOD9kaQha5CzVcoRPU8lv9CXY=,0.994866,high,7186
hiU0DS+5bn8p5ZnJj3cvODe2lG1CKMrh9D9lUE8ucl8=,0.994864,high,7187
I/J1wSQRwaJtf2tq8gZc/HJOu5MxCxyARcPmHEiEDOk=,0.994859,high,7188
NHPSWvGCKxaC+FCG3nucT+rILa7s8ehOY+ltp7LLhKc=,0.994859,high,7189
dCJvb4JQrB0C0GI8X5e54tzFGvfeeRDHQI5B0HZqkIw=,0.994857,high,7190
1b14uW1WxIcDCsIWweWcpCGN5J7fmivHD8I1/FRvg1M=,0.994852,high,7191
goEe3pLceYjSleAxAqtq1Cg5+8X+3a2+GDQfNJedUw8=,0.994851,high,7192
2xASQc7lHRcveol0IBK8Ym4+py/PLlZNSySy7ThJdf8=,0.994838,high,7193
KgGpvckxHrKioF/RpLYJEHn0nGzHr/BtJKc7WuUItpU=,0.994836,high,7194
Jc2nGfNLAZa+tBW9RISXZREwcGPSz0+6a8s8pUSVgbM=,0.99483,high,7195
Uhdt09Wn5OMF/61NINIsEGfJaFKFcFmPKVQnBEQWMC8=,0.994818,high,7196
HiPbOZStCfFuNmQjvjgrd1vH/tGbOHr+1BkJxf/9k/s=,0.994801,high,7197
/wtU6/QocBPJJ5zVYAUyzBX3l5EmAci5hr/rQuLj0sM=,0.994799,high,7198
MfGHm1XJ413PXDfwdpMGGqhjHOjvaSCnORNaKPKBNKQ=,0.994796,high,7199
cfTijM0jh4ZhwUndqzSqixToNhFWeme9959Sq21eEW4=,0.994796,high,7200
Md7NJvyneZy6dVtvEFhHz1ZCNhiWxoj13SQBsjs3vsM=,0.994786,high,7201
DiqvO3FTsfnKoUwOh8EAEkUtT/W2mET+Q5ynQp4y8ZI=,0.994784,high,7202
T8YyY+hdOOgxQfl/a4iOCVamlQPEMEXhNwE63W9ZYC0=,0.994776,high,7203
LHJ4ZKFiv5PYQqIW5oP5agVak+jUhY7LjyvgrT2Y5yo=,0.994768,high,7204
qzp8T/HX5GPpUkXjaAi0UDFEphk0eyQDyrxISO27lRo=,0.994768,high,7205
+Fg0k5jOVZx/PUu8Y2bgaagVosuGkue31++QwbS3mok=,0.994767,high,7206
lb2cwpejYLI3cDtlhk/PBzDop5RzyJhQ0YvgSs0f8lc=,0.994766,high,7207
sKNHoIv1CFtyMCxW3Z4jE0qJ9QEOuihw94z1IELwLpY=,0.99476,high,7208
mQtF3VyJGppGRV8r+c83ZwJ38c8rBqavLyzltS23YGw=,0.994758,high,7209
VCV+1Ll4t0x9bbQLup+6wmMe9IwpzCiTpSIyTPoi0Ew=,0.994752,high,7210
6cJ/gch9iXdjmUHHoOwlua+cY/dmpSLJyihRJItbz+Y=,0.994748,high,7211
TtzbD5uG/zTlDZdquFEPOxu3MHm+ifP0LKDcYCJarsA=,0.994747,high,7212
g9+1dgx2TN68XK2yWcMiRfTz34AkxHqzfVFunBCTZvA=,0.994747,high,7213
PAilrkz5M2Lmex0OEtklRgBEN/KJhnzV3gGAXAd8l48=,0.994742,high,7214
FpHMl3uWtsMXgH7Pio9XU5UGD7FnRRs7mevNbCtkSP0=,0.994738,high,7215
glBFFzVUHXmKhUtpxeXRw83BGMilLfLnm+EV+FqrNeo=,0.994731,high,7216
xcU9PmQ9BvPvIlbx2ctLsCLIskN78qpRYWlyp+jtjnk=,0.994731,high,7217
a8xkov2/FhIsE5tzig7fXUkspXeIgVjzpszzlyUAwz4=,0.994731,high,7218
TFZk93mOaY0+iaWJ+CJZSnuu0V6gLL6vP7/8L8qCLWk=,0.994731,high,7219
QBthaoR2tw7CIhLjH/Gy7GhOxF1maMZW3vfgICz9NgY=,0.994729,high,7220
NV/twDV/ZCCEWWt+1Bld1OxDidij/ty1n5JzjXLdxPs=,0.994721,high,7221
xyk/juKbM0d9/2KcXIJodFiXVzhIlz6wzHz052MFTaY=,0.994715,high,7222
N9dPiYhVGWPIQeUd540q4pinSntgdrmGILBu8K/YZxM=,0.994712,high,7223
Ny3U07nYBjuvy1tj181N4Ek9luiDXuUDV9DRsn1+vx4=,0.994708,high,7224
5iK0nCnY+FzC3MXiUJ/MGvTOCZRMjD/1FBR1G+ydb5E=,0.994704,high,7225
7IDusWH32/yy2hjMqBhU7I8SgXKupBaTFUFuPMysY4s=,0.994703,high,7226
uBMZQLbLhfwenU7XJgKXHy37/AyLeadImzBan+VTGMM=,0.9947,high,7227
voyLDNSW+IkGwek+30jUOdMyEF0ft3c2GTD4w5L5UYQ=,0.994694,high,7228
jiXS03z+NHxFgNWAy323VlyJbifepabUFvqLkB2zULE=,0.994693,high,7229
Xw4iRi4xrtLDb+UyF8ajr6+6Z7IR6zMufUtXVNRSlFA=,0.994692,high,7230
yyzVtxTVBcRW1YHTT5AiHSvncq0olebaSA29v/EYNVg=,0.99469,high,7231
uciHbYKdh+z2MMfowzhyHKNfzeI8herIh9ZMajMLURk=,0.994688,high,7232
ZQYacPHxOjpE1e7lbp8oIKkA9XaU6HHjtpdsC/9Rkqk=,0.994685,high,7233
F925A58UEBhRozjEYLj6eYyZ/yqHchOptpI5UZFHjI8=,0.994678,high,7234
Ej0IqNzQRm+81L2As1m6/ExmOeVxYFNkdTqM5KlrKvY=,0.994678,high,7235
KdAgGaOhdln4cR6Bi1QFDfAYG9ZqyXlIIGpByU0Xz5c=,0.99466,high,7236
f6sb5kw2zD6jRuDadwiU6Y1R0IKY9rswcMq3fUaD+Xs=,0.994655,high,7237
2ZhTv+gvNt8RCrGMtHZ3sdOzIzM1UdifdUwS39wgHyA=,0.994651,high,7238
7Tbvl4/yrtJiTapolCtMObsFgcoRD0tZaw9qZh+8auY=,0.994648,high,7239
BB40jK8CHWywAHzPOwuwj6WtM05mbewe/7B74YxTZgg=,0.994647,high,7240
OjAEg1sfGGPHHrv2OYihUGH3LiEDyjxtu0kdYX9iN58=,0.994644,high,7241
U7XQN34s5S+w6i0CKbhW3ryZ6dN4nyeO8yIpR5FnMpo=,0.994643,high,7242
k1T3jDYY5k4qHacRxYWVuerrOpu1504g5gPpNLvAlXM=,0.994639,high,7243
HSEK1ebI+vPAPycQZe5BuHDX3KN27GH1iwlask6uaTU=,0.994633,high,7244
MVIBegmzAXGpmnRozXiAFfJD3TZmh4TPdBGlEd8BVs4=,0.994631,high,7245
bmI/cVXzPzu/2oh2EgtwZQnmRUdrQ7dxx1r/dDNJxyc=,0.994631,high,7246
0PENa1gA2s01VsiZZfY71Vm5Ia6f9NMByUyRE03LdLs=,0.994625,high,7247
bXM5fDfKO5J0v5oFecQHDGjOWCx1Ke9bJIJd17wi8L8=,0.994623,high,7248
Q7/IioDRRrG+L3GTAyYdnZxFlj5Z2zxnOQsTKQWPJj4=,0.99462,high,7249
DHlNX0EOceYEbDscm5sw8fGfr00P9sRqzGTqLaYdidc=,0.994619,high,7250
2Tn0sPivp3wc9AdzsgZkzVHxOotKeL1w+iRTeMenq0I=,0.994612,high,7251
ZrGi6WASsT3WX31B7rkQCsFuQaTVCz7u71e4EV0bA+Q=,0.994597,high,7252
TjHhHtMpD+7BnEHw8s2nY1GdrFUX8DtLzwayGUVOHv8=,0.994595,high,7253
WKQI2gUwBMBSAS/oYLzYz+r3aSXuxZgTubQgV1SZOZo=,0.994578,high,7254
w2gIv7RWV2JjolfwIkPUkQeSlxFOHZGqpnxUkOeXQiA=,0.994573,high,7255
73KzFGUuquNPnpVpQI9Y4iSEcd0Z8WIDTEzHkHor5cA=,0.994572,high,7256
q6RsUG59jAa6y9NdPORHj5u74DEU/poGIEsPM4x/j/4=,0.99457,high,7257
2co8BxaSBzoHZGyGpWZQWfqSYg1Vp968QtSed77v6xs=,0.994566,high,7258
yl8/pH8kWV5b9cUcWbmFOhXl240rsAo5QkN93w7IsTc=,0.99456,high,7259
LxK0E9IYTA+J94MeFuu1Jc2BqWnyWdwznb/xGHNnSGM=,0.994551,high,7260
rC872ehmUxWsBKI2Lt5G3i+eOK5wx8KD9l2pBajH2Yw=,0.994547,high,7261
wItpmwFH4JrnK7hy9DO0tSeRK+RhVimBn3/1oWReAdw=,0.994538,high,7262
uSeB0Gl+kxU9Li0j9XWAJqAl4bCHaEwuEV172iKr6dc=,0.994509,high,7263
1L2v44BiXamjtDxQNydHT9fsSTana6pXh+vM5gCF3Yw=,0.994509,high,7264
8hc38AV9tZUyCPo2G99xEmGedukVFnCL9ITulW2gdcI=,0.994476,high,7265
83ugH6rpRFlz98gqN18RlzWoSAC51DGeEZu6EUgGFW8=,0.99447,high,7266
lXHU/k5LCAohrULTgS3Zv8hUxDDoYlNhI+ec+xeZZKU=,0.994465,high,7267
e4gk4eTjHbcGizKcj/ME8nE3V3xeOfm8HEB7SujRSNc=,0.994465,high,7268
fx47rCeudFJMpqcFETBN3fCiGJ8gMQS9pAqP/FVJNZc=,0.994464,high,7269
8ALONh+vtB1ISQDvyR7iN9URsi105l8UQY7IOlCq5yc=,0.994463,high,7270
omTIQbOmV5Ol7yUM2g6jJonqoNP6M7arvjMIKIyEhWg=,0.994451,high,7271
6/tuLDN4TQooOWSG8nXXRQoZULD5+CmMVHL7qryhnPc=,0.994437,high,7272
dME+R0OSqhi5grQVnZxYNe4cIxIbg8TucCEvZJZ4h2M=,0.994435,high,7273
A8/Kn5lQHALvNXsAjVBiZMf4bbvaK8U3MeLd8yEDNEU=,0.994435,high,7274
EUuvhSRKGm7tknV3Gt2Hr8UfORetvpU3dEYEEC2Pe7k=,0.994417,high,7275
2OhNOO87RUfHt18Afq1mtza2Qk3ykzUiKijlD1BALwM=,0.994414,high,7276
lBij8NJUFQje7/fzGaZUgq3X16+lPHSyHPXTq0QruOA=,0.994411,high,7277
0dUsCitz7mEyF5u/BAI77jxrHqj+dSPdrb9iJ9/f8SI=,0.994392,high,7278
1CGK6JyXHOLypZ9+CatdkMUr+6Hz+vqVNcUmgBtcEYc=,0.994377,high,7279
gzTushiuaWZwJShNepFWD+O9a7C76pAfW7Vc07jHXw8=,0.994372,high,7280
AHqhG4HxiQbNfTYqSC4d1fpoPYzziN2VK+jCx+7rrgg=,0.994368,high,7281
3UNRiAeIPop8RnDLpu++6wqHR1BnNH1HK/zbwU8tSmE=,0.994362,high,7282
Shb0N/B1f5N6q2gmMBKVIwqU6gGCfaqQaIWTvHb0ogA=,0.994362,high,7283
JdLvuh+HlJxhFMa+QuLjcXCMKWORYvXxQV6XioKMVTE=,0.994362,high,7284
XmSZEJrPKMrsQmEIvCTjvDzfrG+lu2Mzd3pUwSC2UwY=,0.994356,high,7285
ds8rW6SSSCETJIEezRwRYLPi9yKldGPeYIjj/AAJL6k=,0.994353,high,7286
cWbp+LLxn2B/WT2FZEjBLC+d0Fgy9DvL2dWh3fp9G/U=,0.994352,high,7287
gaBilh8MLPv5rY5fvuqC+3IDkWBepSe8sBQtI3CU2CA=,0.994344,high,7288
PRHWX1mgyS6p8ERIGh1iZjXJlRYLnX/8/FAhZfAepEk=,0.994326,high,7289
TVqbta6zSks7Z/JDiTThkrdFV+sA6psAyUr0M2PRSWg=,0.994318,high,7290
1SK9Lr4ecm6QiZSPqsS68whyEMBJIHlgfnxvyjqVQy8=,0.994318,high,7291
SdaRD+KwlgbqNZQlxqj4pE7RiN0nkKOjpufMzU0SSjc=,0.994304,high,7292
/xx7RiH9aqDUUgMc5OKmirjeUjkt0xCPgF/NAIOEMvE=,0.994298,high,7293
0oFUf7+7sYIPmO5exT/FMEoSgo4vXYI9wPHGJu4NXD8=,0.994292,high,7294
mI2d3UC4B0iKiNpVZfS8PWUqZxzqcD2PS95/o13l5P4=,0.994291,high,7295
9TIhx9UKg6FQmqnl/7ZWYm5dPV78kY1yvv/aDRg1Ltw=,0.994289,high,7296
mg1Wo9L1FykgctfjflomFKGE9pAr+b8EvUY9wobvpqo=,0.994279,high,7297
xul6pIMDvt11VSAkWuN06c91ohdE2lOUNYez/kffnes=,0.994279,high,7298
VYL1QXBqi/QX286hi4ytCVmmXGopWweOM0dk5d8D6I4=,0.994266,high,7299
JzQNv2fLCg9ctEbNEBeAWj+gO+JgGuMOakosMV4Dn/w=,0.994265,high,7300
Wkf6FulNfunTGR52R9qzOHB6xQrWOtYvdtNHn5+250k=,0.994242,high,7301
UWIyXcA10TTZSYrYklX63o5QAC5dbuDVcAZrlXNorw8=,0.994232,high,7302
fAojMI60ITCQAze0pv13O7ZLlqCJa/J+TuWOzfm+32o=,0.994228,high,7303
v/KMf6YjQRLkrmCVagcc8rF1ILYUHQlpmqB2C8Q/Zvo=,0.994223,high,7304
l/cr6XqJed4qZg1q35P2EtY/g5oKigO9r1iJ9EA13t8=,0.994222,high,7305
rYEuq9AZAxkQx67iuaTTRjTMtGs5KEohNWsxKci/t7Q=,0.994208,high,7306
QLwLpn23necZXT+FiyB/aVV7/8jibNHQFVJcCj649iY=,0.994204,high,7307
M9qaeXjfSN84RBNZSaWK8GIRMBinh5bfWD8h31zFGGk=,0.994203,high,7308
b4Q3+AA0Hy1VDPY7Pdn9QImd+gCa95h4EmjSPJouTeg=,0.994188,high,7309
psDi6GsueMoEBtb5L+2qh8pLQH4Xij2r6ymGRPFLxGI=,0.994185,high,7310
DcB62cjqjB2TjUUtx2PFhhCrIpzzsiTT6mFSpNGiTv4=,0.994173,high,7311
Vm+5k2EB1S/yjZxMtXfjynjzsWXIxQhn3PYAOXSahnE=,0.994172,high,7312
gyw5O6yuMlWawBQj5vUebhElhmame26gsvykr6AwxMI=,0.994169,high,7313
sOMdOP2t0XtOvcrj/BtR3i1ij0C498g6laxsMa9P5YQ=,0.994168,high,7314
rKcHr4p93O4Nr67fwpZRoqDeQAfi+6nVV3lkmgYaZ5k=,0.994147,high,7315
fcUUJsWxzpHTbHkQ7J1sypN8Ml4V2B1vZpMG8V0Zz7M=,0.994143,high,7316
jYKWByW9Prlwk1Jr/WVtHCxtFs++pXrpoTdidzxmOoc=,0.994138,high,7317
tHOs/56WzzorJxinK+iGbv1i1iQ3xaVshSaCJ3yVryk=,0.994126,high,7318
zDb6gXAdQNhe+i+2YBKYHiXLnmzGkhaPe57aFKY314M=,0.994119,high,7319
XAz2K3Gm7iNOwJ6dlrq8AZLq+kif6UipRXN3mcy2ZQk=,0.994119,high,7320
4PBrjYZRofNDxa18tCmmKhpm3OjkYJnuXJQV6BbvnHY=,0.994108,high,7321
tThuhtKMeuyFlVYU/VjG11JZzglltwdF+aZbk1Vi0MU=,0.994102,high,7322
z0M9oVaRxrC4apw3FL3T6eXzFLBpU3grsWjLYtBIOys=,0.994102,high,7323
