msno,churn_proba,risk_tier,rank
3ZsqU0zb05pQ/npPR4qymEJwgN1rhoI7hQbyGEC5HQE=,0.810669,high,46051
qBQ6BQYAk8vK8rT01O0JO0QkVFNDoxjmFi3kZubocQo=,0.810666,high,46052
a3+69AEV0Wbx7DELmpPeY90M01w9CDW3yZvas0LhKHo=,0.81066,high,46053
Ec/5KO0tqIHzySYSDqx1KZeM17WWtf95pQNJiEUMsdE=,0.810651,high,46054
r42wjbtQmhmz/FVTblIipwqc+py0QMNue3c4/Z1CXfw=,0.810642,high,46055
32hx54pe2MpFMf7z7VpVrGY5KhTQSDWDprwJMHLEueQ=,0.81061,high,46056
FVjnVbmvpnI2VNHDNMlNCS7HwhOJkkIzJBcJrxzRz4w=,0.8106,high,46057
YRWy+gLd4vvRtP2/WZjV1O8U5u1JtFOoQMoQ9bj9qZs=,0.810596,high,46058
Ra3fqCF40mN8Gd44gR6aHxOqCW5cbOmJL9QtC3BRXV8=,0.810596,high,46059
pBW1Jc69rRtAlcTpq1Szen8NaNmUnA90US7VdNyyxZE=,0.810588,high,46060
QEEB0DVcsuFIwEuXCbqF/RjVS4hM99/DmIapj9KsFlg=,0.810586,high,46061
LvHprTNPJoEPjkoGSeyWUwyA2Wq8VVAy1d9awiCc2qE=,0.810583,high,46062
Gd9LO6UjLo+5j/TeTRaoajUTyz20lOr8Gja3LM9weI0=,0.810579,high,46063
oLloQMGZYhKDPCGreJdCxp2qXJwqmZeaq94cMfQq7Jk=,0.810571,high,46064
waNBCHl0Em5KsbPVOcVk4AH/V9kLJWlA0Rpgn4Rs8Nc=,0.810567,high,46065
YRp91CZ4yiURBlglITOAt0bkwhlOH3jrP1d8EqErFmM=,0.810548,high,46066
M4Be2pOVExd0KD9C+TD1ExANgHCZ2CT2UXmJ7BHpTwc=,0.810546,high,46067
uXAjZtRdhbZsgGPiiDBFp+V816KOetV0rAoGOFn1Fjo=,0.810532,high,46068
mKZwfvRFsYdFMenn84FHDFUrP/rgl9RakL657QSGsaM=,0.810531,high,46069
7aW4zz/DHNsWuzHpG7MZfXEe4qu7NjHPEPpeBBUfvqY=,0.81053,high,46070
qVOphVPHbFY4HTmwgsYyMNPITCBLX9lP7IE8ftZIJOw=,0.810529,high,46071
Mu7T+sz5tsBVlp9eKNGKS9QqoNIGwL5cDiNt5OMyxTc=,0.810521,high,46072
FVtTa03Oe7fRwD80kmxo6O1E7HPwkvELSVnIQlDevfo=,0.810517,high,46073
kJSGI1FTYioAx4nUarsBEYzkMeZJy9V2WFx8jk2gHls=,0.810504,high,46074
x1oTNDcYTP4G4cr87SxP/a1GXp/Zkp5GuhhjV+KMbWo=,0.810493,high,46075
fXRhrSIXPu4/EGTy+wYoMNkvUBRPNDnljYjoibM6Uzk=,0.810469,high,46076
y2Ex9ZFLdNLucncfE43w5Q8jOFQOlJtUO98q+P8eMJc=,0.81046,high,46077
e4gkYg4gHKwJA0LqFa08RNO2OkjwTRVofwRuDdmMpdc=,0.810444,high,46078
FhUOv2AdxXvBpFwfpT/42C2eYrob5oL7s9faoP8WYvs=,0.810429,high,46079
x0cFKDi+V2SYeVp2sEw/uOV2KPksBJQ2/CPoH+pM+pI=,0.810429,high,46080
jblcNYjEeCl65CiwlTSlyHqqNsSRKO5oraYK+rPzgvo=,0.810418,high,46081
5qTL3ZGcqz2b/KnFgT9ZZMPSloSQZBmAbc85K21UNnc=,0.810417,high,46082
hgPRq6qNpkLMZDmxchqAiuptISURUQytJ6Ot6P6OxOA=,0.810416,high,46083
PE6f2iqtlGP5SlrGOGHxjUj0panR0+Idg10wEPlq4e0=,0.810408,high,46084
aHz5nvtm71kfemR0WxC1NAeacOp0QhMhkkLWGddEOxg=,0.810407,high,46085
Z3aEqTTsdYVZEVjGLeucJvftcdd4BYa0m9sHrSga7dc=,0.810398,high,46086
SxJceiRilQ9RrubxMQ9cMUj2BZi3ks9/AI3wjT5kbVM=,0.810397,high,46087
NGAlgkwkqk+QW917vLf3RLz1vPTYWxHy34pHMDEbyKI=,0.810386,high,46088
WNFms0Jmf4OIrisFkHWCOtOvPuTb1mCdJFRhpohR0B0=,0.810377,high,46089
uXkrvBnqhn+Ihalaushyfr0PqyOuoPxiunTThY5Cm5o=,0.810369,high,46090
QmoBWwY646hTOG7yS5IMdpv82jbTBlo/yo/vLlVZ7eQ=,0.810367,high,46091
GDHbxHb6u2q4MYkz9+L9dfHnOszXbzkUbunPc8M1PN0=,0.810364,high,46092
mFSgRcL2ZqufSSd9p5ErIuz8RgYkdnnTLJJX1wilxZc=,0.810359,high,46093
Yb/5xyFdmu1LkY+ozESl0kDaK/vooSh+oGfOBfARPgk=,0.810359,high,46094
5IiCdHpfbsgMvwZhQtaZpVwGytY5AyeJ3ivZYxrupSU=,0.810359,high,46095
1KyA2kPwicSeX9V1iQMNTc5QqJuhKVSPmzJFE2kg/Ns=,0.810353,high,46096
jXnySqH5LPGw5KTc4expzlNfnsMyjs07RTzlKdOpCLA=,0.810345,high,46097
6F3zte+IXAytagopFmwO92BjZORAejmPWPh9oVijsbY=,0.810341,high,46098
wUMVJ5V+BCQJrxX2tdm/fLGjHD6ECKiiFabmKcEGlCs=,0.810334,high,46099
RKMdhOPYIwMALEee4qV9JkEzXUt12xcNwWE/ewwHLEk=,0.810332,high,46100
fsoEXgBQk6KhFjH7p+mcR78DJXz8uT2ymE+ZBtj4DSU=,0.810329,high,46101
VjYadid13vw02Uj8VkIrFu/OrfFrLK8gRXaoa3VH2ZI=,0.810329,high,46102
xPexu/dNVxt179qyq3YaKjoO6Pw4Tpb/OIyb4K96UnM=,0.810324,high,46103
B/djRCPOk055wxJ2/H36mX4CYlhhOWbc+ovAJnQNlQQ=,0.810321,high,46104
9U6Why/wKPGlA/rx+Bbd5kTBRdDMKvLHSnXCirmVonw=,0.810306,high,46105
mNexxcHi57hZZT7H+RNNiUXeY8qe5gWYJnjaR4V+CvU=,0.810301,high,46106
h+1Od1/fRvUvdnabAW+uBVhMVerK0jOf/ZSRrXEydAY=,0.810297,high,46107
gUOUVzd3rvDYfb1rIxMpxFTSJMMrhAIB+j2t9cNB7V8=,0.810297,high,46108
wHaKC+BcbULCvTdc21Q/aA0xxclmMvjbMO8HZgB7JV4=,0.810297,high,46109
/JcA+nOTSsfbSHjBxK23UU5N08dQr1R7dgyNrcijZx8=,0.810293,high,46110
q3ZAc+7gbUCtpEJjveLa7DgL+lHvogARU2mjQjkCMCE=,0.81029,high,46111
M/ZqY2KUWVFdm1YbpDEhVPld+GPNA6nmRKNJSEX3vJs=,0.810266,high,46112
2PyN2IP81w4dEG30Xy/KJjIORw3qUHBQplOEWY7G70w=,0.810259,high,46113
/Fq7tXOoPjmJTXLWO07D0aLkhT8NgeKDJlfjmdT/f90=,0.810259,high,46114
IpoD1MRQBEG9iWcVX4elUyZjHk4AXAH9vYkNJfu1aBo=,0.810251,high,46115
jM+E/TbAOyfUAWvqajwTCELO5aPG3bKGCjKaOPfW4Go=,0.810244,high,46116
NCJeSMOOa07PPK8Fl3hQQdtn8REB4Dr2ZSqpDohmrV4=,0.810239,high,46117
E4J+UgdvHGY+InAvHG8avgLtF/B/xFjQL/+8QUjxY24=,0.810231,high,46118
m1zgDvnN3OUfB7+T3uUosiUE8mG1ogil2dYjuqGHPAM=,0.810231,high,46119
DavZyQ8wyOBqT/HqrFy9yKpxxNvXkIKWfr/pgagjdtQ=,0.810218,high,46120
Bd3mDlVrF5ufLDK7FDeX2VkcV4+feUgoGdg9xfqzCPI=,0.810216,high,46121
FEudqCJ7mXsDS9WqoLmPKFrwLsINNbSwSUqMvDtFdx0=,0.810197,high,46122
P6LzluIt/Oy4Otg3nMttJDfQNJgCe0kdCZdVVwfaTJs=,0.810191,high,46123
k0e6GADnHFGYZaE6WyBKLgMuActLV3CNtDFGuluK+wk=,0.810186,high,46124
QSkfSBpZiqE0QkzSEsGHXAQAk8EcPx9aYd9YOqTBfZI=,0.810155,high,46125
F95lptNMiIRZLoZGeTOy+RQdT6p00g5vxCUEcMxe5JQ=,0.810141,high,46126
nLltRhdTsAs9Kf41iTlEl7I7gGUHhFs9t0RBuokZb4Y=,0.81014,high,46127
LmOiwai0KM895yWU9RA9cCur9X2pQuxAvbFUtOFurpA=,0.810132,high,46128
5E/RernvHAIQNbtyT9t4EKQ/pAqqC2KCVKSbgb7tdzs=,0.810132,high,46129
dRhpVhzbr7x6GYGqYbUv2el2/FGphSeNwXbHIiDPwYc=,0.810129,high,46130
uWUQVuR4fGcH1CGft5J8jyRlt6Km9NIVOxitkt+X9VI=,0.810111,high,46131
SWW27d4fyDuJdIs5Ow6DsW9HVdfuaFboeMVN+41OT3w=,0.810105,high,46132
8SDgLqHZuX5cSuZB2KTvAk38s0zyZ/grqCEvFmaO2hI=,0.810104,high,46133
QblWdn2pHLUkDLy733cXTvGqT5Peu+2hX96OQ3hqDeA=,0.810091,high,46134
gqRQKzNfvKSdH7N7pdnEFET+WNKCwnwZxvekIeVBM7E=,0.81009,high,46135
oL+31GqhJzHaC7qicwGb8wKra6WYLePHyCEP/mAHoXw=,0.810079,high,46136
dwAZMNxZMlQa0V6e0v5T13cX4IqiV4QH8d/9TeMVZJQ=,0.810077,high,46137
ysoDZpS7Z45OJTLjqvfOs9JKdsJoUrXg05io9s9n90I=,0.810076,high,46138
BrAViopu6OwCEIR8MG7xFfSD/ekfsWNsmoe1hO1SvXk=,0.810075,high,46139
Ei1LIYpQK/ERybJwWwrKlh4t73lzPQi2VZW6jVRStac=,0.810073,high,46140
RJCNfJKrM3n+z0r33a+72k38tO2BrvtVhuvsSRq4Sys=,0.810073,high,46141
yTlEeXPW8KJQ6yM48IlPl0zy/sbslHQSXT7Y0p1/k8k=,0.810072,high,46142
gDkMKTOKcAYk6jQRaEW3JsPXFh4fp8xOx5UXO505+c0=,0.810071,high,46143
BCx3zcmQnMjmIukb45xi7Np2jkAgVZSI+zizCvLm5q4=,0.810049,high,46144
OmQseZhLhMU1rFFgpwtIklJv7c4EONrR5kRfoF365b0=,0.810039,high,46145
szLFwbM7xkn2vUVv5l4+PI2CHDgayenbhlwiNGSm49I=,0.810037,high,46146
y5O2VJ83E2cb/g6vXf1QLuKe7EVhxYrggzQeIGf5f78=,0.810033,high,46147
I7YZeF3OV65193kPQOZ2oe9F/fQhyTAOAYwSezzV5Ac=,0.810028,high,46148
Eu8p3eJCv3g3TxigT8eDM43IP9JoELRkiQUrbxNCj40=,0.810025,high,46149
tUCm5ougWzwPPvAfRMfCOF0miPTOeEhCIxtAjNiw4D0=,0.810012,high,46150
JSqC91G/YClBqwfoHNzwYugoBmLn19vTGxF/G3yjbSY=,0.809998,high,46151
p6aGlX5cQbcMfEJDnlDBhOSA0+zw4wxHUe0LxEndS6s=,0.809989,high,46152
qD6aastQt/WSsI9CEZWmfQp8dKC7TOugmxdbA6mZciY=,0.809979,high,46153
lW4rIdA7I+JtiF7YrIcrvVHEQPUXF/YwnOPHidHJUIo=,0.809978,high,46154
8Y86bLtMhrhnOdGO+y314QG9w6i3oldO4mVH2aceLL0=,0.809971,high,46155
bd6goeIiTHaCDIq5Yq+cioejDbSvckvLI3qgxiwpAZM=,0.809968,high,46156
UYgPdr8M6xcBiJG4oV6XPIv8ubgnS59vC5gFVpcyYoo=,0.809968,high,46157
zTwA1up4BjaXjZwTpbiuKXSgeav4AQl/ZeyKwBk8/Hk=,0.809966,high,46158
YpxTdz5rrH+vfQ4TAjwTg1eiWgNz3NiyWrAuDL71/CM=,0.809962,high,46159
5uryypI+q8JcRJoC6ExbGBH+SMoAecPiR5ABMGJRuME=,0.809959,high,46160
lti28vngjEmk6PfjZErsZ/UqrfvDdkQlI7Xr5dD5QqU=,0.809947,high,46161
pqV1nFJqdpiu27lu9QwPdnONtxO894HqiF+2wz1PQT4=,0.809945,high,46162
Fh0cWi/Iu85QvlYH9JQ8/fY0me2T1LxETsgtesxuzbg=,0.809934,high,46163
wU2u7DtyfVVAYCaoP9v0w/HJQmaCWNIxfAsC0CF5nIc=,0.809933,high,46164
qGUcloMH/Hc0OPzGX9ybh5ianPSqHprZM3rvv5ivv2M=,0.809924,high,46165
opUqayWfZn0icl5NKnfC8QqRfLFQs7pI/90aZnX8EvQ=,0.809922,high,46166
El8yzWZIZqnwFWkFVXJtqLntearB26HLKXutPn2a+8c=,0.809921,high,46167
s1ejcA/zXYT4b/bBGaQUAfjeIsixL0pCtXKFw+5pvVw=,0.809918,high,46168
IQNEvO4Oaiv/qDuvvckIk0cYS4vexawrEkwpmuAHeyw=,0.809909,high,46169
mW79I9TS0t1NIW2Umpm+JbA7qSQxLV/sMK7xzFpAEDw=,0.809903,high,46170
JLJXKoe6cPvQRDqZzERBptV8CKeQkkKUtPAh65JORAg=,0.809903,high,46171
7PLtXRerBHgQOnTRwnJj1lZAtO3cV1VTKOBfc1TOvt8=,0.80989,high,46172
QUxJoz2msIme9znWTfhzT9zG2jWjnPgF6MfMDcz35cM=,0.809885,high,46173
1Ak2ljBzulacyXqb0M2He/dkVlOB8atIcLvKNxZwwPc=,0.809884,high,46174
vqN9bB0b+mHOfwaEu36m7V+ZA8jJbhOSE8pz81T6Xw0=,0.809877,high,46175
PFgWvktEFTWYXbBfy2V7keXiby418QTzpU9avD/HbTI=,0.809876,high,46176
M1TI9FWAGZwFQwRQ97brLfSV89aMxA8oCYKTlENzZNE=,0.809872,high,46177
NweRyQUmUuRt0T9oupEvCXwP/WqgdeL4t6grng+p0H0=,0.809871,high,46178
Vh9ZtRi+F7BtZ6pkcXHtYEB8y5ICBY6/ml3CGbGXSbk=,0.80987,high,46179
NPUossGTctLVWg3BvkqolKYnUURiNr4MORkOESOmVeQ=,0.809867,high,46180
TuXaoUKDAv6lcIpbOvNbeHw5w4i6W0ElP6np4uKd+Fc=,0.80986,high,46181
0Y0p68t2G/Ye8Yco0Lg+Gjji8JQUToayHD2FmXiYk+0=,0.809859,high,46182
xBJXL0QO5jEOI0ZTHJCQJ6rpU9FQ/oRFkGlIoPHciaY=,0.809854,high,46183
fKscY0TqlVWofKVTsOnvr4UP6bnROvv6tEFTjcgpaQM=,0.809853,high,46184
rwCTRxvp8M+iIAKbjbFZ5J3KcRdQi73eCLOkQNT/5v4=,0.809839,high,46185
8j02XQrsdLpZK1qtqAkBtwR0ukA/lypzmrgK/edca8o=,0.809834,high,46186
llRTiUUKIHdPVsVpkyULsR9a7lsobIRv24u1YlMgFiw=,0.809812,high,46187
RgcgFXnEyIYTQLfP+7K3QzUsnZY0j4FcGYOUcGbOWsI=,0.80981,high,46188
Q50YF2lPqOzoh8agZYLwYvnzE2zju+TlWSmu+PeKgs8=,0.809801,high,46189
jv2WXF7mdeucXNaMTPhQYL7fyXXeu7iScAYHScZCWGs=,0.809787,high,46190
kHLJdYfZemqGW09V/VPyrVzP1Jv69qObSUk32GD0JmU=,0.809783,high,46191
/AU9TAgdbAAysmXw2E1Yb1fxT0iQE2iQT7Hhe3IVhhE=,0.809783,high,46192
OL95y7HUMVVVTNu8OIRbzT8vpQVnOOIOd02IBQaDRJk=,0.80977,high,46193
qePPjt6fHO7bnB7l0nhtICZL7OIHTu7uLCaipK4vuds=,0.809758,high,46194
uPdM4iQhUWqylkqtMuABPpsVhOxGSqwQg05oEm7xWDM=,0.809755,high,46195
2mCU9c5ayCt+NXZhlXNRrRxjmOMqVJnh5nkQTUIbSk0=,0.809748,high,46196
YmUKMcbKcMXzeR+wZzvIfVYBPV3vZZ0Gbnm+yCPkFTQ=,0.809745,high,46197
67XHgJBcNkQDM1U7HoekOVSkPitcvfdZ7GIMW8cyFlc=,0.809744,high,46198
00Ls79O1+7xv1uGzrokW7o+HloVhiYnnhAsIHXfOeCA=,0.809737,high,46199
83PSY0098xESIeDPerEj4NXNnN+XA0lBzrarfsXOpws=,0.809719,high,46200
F9jV7CFEJJeXDONoVP2TKCZiPvZxPPI2UGe+bCAOmX8=,0.809717,high,46201
/8/ZrlNaHK4l4Ce6HuB4AC9grVQHDljm4BgT9LMDYWE=,0.809699,high,46202
H1MEGIwPQaNF5JHtAFk3QtpCK62lUory9jZls0NiyZw=,0.809695,high,46203
PmCWiqrgzWuvPARbqDc4O9YLr4nEaCvIAYxGJxrwQto=,0.809691,high,46204
S5F6EW8w6p7QJGPhaWxx7P3qSKFesme6/xz4xKvAyWo=,0.809672,high,46205
Cl1+Od4u9hZMcr27wJQnEXRXOy/kzUEQwNDO3QkcGJY=,0.809662,high,46206
C82MSiqlSqspG0GEtFR8F5TtN9TxVJ/RbZ9Cw+c/OnY=,0.809656,high,46207
sPf+AMj8DT+xjuDnIm+tqZI7eae1w5yEVyUaL3lzTd8=,0.809655,high,46208
WvXp4reQCn5fkBMngalFV5j6aZqXPoCl6NXRHW9iLOI=,0.809653,high,46209
e7X/r+CgOHQGRijtHIgBIw+1OVUNm7qurB7WLAH5vIc=,0.809645,high,46210
w1STF+I4dHE6gxT70gz5u8Hi1GdvEnFB5Ge71SZ6XyU=,0.809642,high,46211
5oii8VAYSIsnnkF+Qv//s2T1nLeK/F95jREonf9F3+0=,0.809641,high,46212
4BC1/Vtx3EbiWF/BeRm0yScjW+zuNECXMTOaRozTpI0=,0.80963,high,46213
4y4TzuLoRz1b0FBwAysyGXNtJvrH0OkqDcw8M5gq0Ds=,0.809616,high,46214
9OIfrlWpx4GXhA2BPI8QNS77eC1NkfzM12QXGhEKw+8=,0.809612,high,46215
UBAc64LKPL2S6gJ1DhiqPfMoc6awKpQNaGHBdynEXjY=,0.809609,high,46216
eOdWK9UHJK3B0BAIpKsciykuMcjs9+vS1FDaMriHe0w=,0.809606,high,46217
9xukGUjGUBMfAxijqPs6a8y+9SoVt78rGneadn6chNY=,0.809605,high,46218
n0y74mlyn5PV47vzjOnQxSES1x8rg1W6rvH/nqq+yuU=,0.809605,high,46219
aRYTqc8FQmut37k0i1ReAwvIjx7QxC5P5KaDmMIBLMk=,0.809599,high,46220
gK+lbKs+I6BLITUztMWMCsUy+bFAx/73LB2wr//mBtw=,0.809599,high,46221
OV5zICzhSkOIfPgwyqjnBs0KX3eL4Wx5QvDu6ygOxMc=,0.809595,high,46222
EKk4RJ/F5ZLvslye+ZrhVYVfquSTSggEKfoCW/xK9fM=,0.80959,high,46223
yDvwniaja3Ye9hk+/4fhuGqlpEsxMvo5YrEKHF6cLe4=,0.80959,high,46224
Y465iVP+Yu6wIsPMQMIveeughWMh6kl1kKVCORFbn6k=,0.809589,high,46225
rj2iFylnL+ktdAt8p0cA5hRL6TNDXYd1i1pvFy35is8=,0.809588,high,46226
K0UfZOfj6rGBdoxpduMMqBDEh1Ndx71DkV22V5LywKg=,0.80956,high,46227
glbxGU8eNS8hTDw/m6j78rzxWhlwi1X+4jfxroMen1M=,0.809553,high,46228
eTdPWIP5OsVECTTCenHfBExnYtPC6j1PjHCtCNA0ms4=,0.80954,high,46229
ipZwNgDYJ0UFc6aA+hDdTmxkBfxWuxhkIUnrVwQKAAM=,0.809539,high,46230
/jCtaeimRJwpgU+KHHv8Umwd2KWLXz0BSpoNE5moTFA=,0.809535,high,46231
7bZHYV9UXCxrW3rhsq4jIZq7VVh2z+l73FTzYq7Lc9g=,0.809533,high,46232
0QBb9TgPwYJ9KSzwgB21YxYRK4uH9VW5Mmjrhj3XHLI=,0.809528,high,46233
K3qg5BqJV15zaS49gYGsrEGcxylC9IdAktobM5KEQOg=,0.809527,high,46234
czaCHnEKT2k09cJ8RH+bCQ1vWT5xa5oznksC+ObFe+4=,0.809515,high,46235
WEG0kgcKsK1aDv4zPDfqdSiQFHdRAliO+OkQwT9IYpc=,0.809509,high,46236
pNEAuckrDsVBJxg1hi1FC2Is6IpGhVxdjouvJDtF2w4=,0.809502,high,46237
3NLh1IHVlvfcwxhZLgyJcplHZkQHTR5kzQ0iJpDgXKQ=,0.809498,high,46238
3yYVt6iFbMWf/FI8aWOa2+bYN/MaWQKb8VrgNABMvP8=,0.809495,high,46239
M9EpJlxnE8vp6xBh+dPPh8u9zOSU730Z2F+avWt9ksI=,0.809494,high,46240
Ah9PvwnQJwEBGcAfOSXnKnMG23cifr0jyuojZRM5z2w=,0.80949,high,46241
LUhgLXDiELtapH1k28lugWrtvMAPDjlyOKhcFFBvZNM=,0.809482,high,46242
g4KkusVS5SlHwUXb8veSlzjubLSr2xakkS334nJPnr4=,0.809476,high,46243
qtzWSRa85vWMok0HYf6GbbwZ4t5t0Xwq6w6K9id5MXA=,0.80947,high,46244
JkCQ3eGLO5nOnUwP6c/TtVmr7RPL5oN+LPhE32xooEM=,0.809467,high,46245
jSO4MDX+qF8Vu/iALU4e7Av0kpiMJGCGHtLXryCUpFA=,0.809466,high,46246
JfTCjHN/LD14Hia/jZGjm7Ic3/9zlYE1Rn92sD4CN3U=,0.809459,high,46247
3ewCiiUly5/bKQjiyHbFwVHEoIf7M7Ks/LsJ4dVLBoI=,0.809442,high,46248
e4INNr2nUf9JmFUDmJ2yBglBcdMrJ4pN+UmrazNEaGs=,0.809441,high,46249
LexwJzJ8v2SY59R02ycxXSWjLCRhyPVCog3W/e1hBSE=,0.809419,high,46250
8q/BG5Z70tIPsWjzG+3Rfsb9vyf4wuHwGq28lZzsxKM=,0.809414,high,46251
jBYCnhKUWZ+D0qZzgT/axY1bD2BhaE7amcFQM5Yw4vY=,0.809398,high,46252
9kdytsS3UQy76ePRp8badHjsCR/G2JNObvWGTGJuptU=,0.809394,high,46253
OwWV0xtwuA5KqYNBlAdwYMeTYuL9PByh/RDS0DcTqCc=,0.809371,high,46254
YUYp1Hj5nVWdPK1M6cEW/TEeL/gzlVjgatSaglU9BNw=,0.809369,high,46255
7OQpe4S+YsXnmfXVcyBARF06UnCgukEkjNdd3TuFdqE=,0.809349,high,46256
rDUT2U9KDESUPn52tqMp+KuLzR47qZ7yzfT5ERhQlOQ=,0.809336,high,46257
SmRMqaZ8ZJNMukLdc/7eWYtBGOEfKWLbzLnrxlWn+Co=,0.809332,high,46258
6NOAYlfA4mlISGgHA2cHToUSBouWwLuy2XivquoZzFg=,0.809308,high,46259
3+dPFGNUEyR0SyFAXjS7XyiD7rDElJfua0x9NLjc90c=,0.809294,high,46260
SvGQKqpd7L2p51U6SJhpcylE6WCi2tuSFxXmKVhM7ss=,0.809293,high,46261
UaaXdMj33pUd0WVQRjFpaw7RvgoCADR9RbX+rhBM4tY=,0.80929,high,46262
wxyDRzhVO/I58gPgeH/zjP7EO++R2SaeP0Rc4LBis3k=,0.809284,high,46263
fjZqYpXY96utekuh2BSQFFJrQq/DeQZmroMDl+e5HOU=,0.809282,high,46264
Yk4yAfkm1gLWifOOkPlbs8f87Qr0SgRbPXWvtFoC8YA=,0.809277,high,46265
IXQX34cf8IF9rHqTyyJb8BW4FN/P648hbkGDsl98cFs=,0.809273,high,46266
UmcmQPRmfgYXUTSE+Bfb8FAmqHjQERFKJFqBjHjYW8c=,0.809269,high,46267
BVy46CttHkMsRv1IPRaZWJJu0zcHkr6tcihWPN6QYLw=,0.809261,high,46268
mVSiXdvJ1wQE+eQ8nOKQHtKvkOHANvPaSrPbcnc0E9E=,0.809258,high,46269
0thpFgeN/pRRziVt1X8j9W5Mp3tGNtob2GaemKFQXBw=,0.809249,high,46270
E8TW3oTCSg/1BWrEaVem4jPgUz/pG/70jbdGNq57Lg0=,0.809248,high,46271
NwGnaVQckuKybKnzfcEg7KN4mAjEJcyiEDoM6tiAk24=,0.809246,high,46272
m5zOqId7TJaeFWzjkyu72yRzkdFCmkQmTzAmmHCI7eM=,0.809242,high,46273
XdZD9U1Z1uyNzzDa9rYI3/bVlbPTEr1j7jEpOox1RS0=,0.809229,high,46274
J/RpaqyNAXPavgPP/mo152qkLUpHNSxxwkcZq5IVyK4=,0.809223,high,46275
Hlndyj22vjsGgrV4k23JiRnxFC087COIP7+JnSDTe38=,0.809221,high,46276
+K4l22hEOzwqPPGzttosSVqxz4iBVLGjihBYcdHi9NA=,0.809217,high,46277
70HRGj0qFeBYWH+h8M2nfsLXUPfwfALGd+NUv9ciYmY=,0.80921,high,46278
eWmb/o58qROWqgfRUsbLdKf5ZqIxo9sQ1SGpu/nQzcw=,0.809201,high,46279
TyXrzx+Us6re5BjDIuQi9MbmEkzPQ7uKUN2bspYjlMc=,0.809194,high,46280
pPeDfiTzGXHssfeQVIVlwT4/eSCXPT49pOdaNGEDTQE=,0.809194,high,46281
MuTKkzj8dql8sh24/9IltOhmevmr8yyNt00FCeInJmo=,0.809184,high,46282
/8nyec6AVsZ1ptUUDfMoao2x3lTeDpfg0DM6hbO15zo=,0.809181,high,46283
3KXcSCwL5kZcIRx2HcZNlsI6LN+07l7MziMdlipE6kU=,0.80917,high,46284
vJzF8CR4kFjSEUzYKRwe3VuuwbMlZmv33ZJfchVsKvk=,0.809156,high,46285
oWIf/VOjdqg97HMzhOtdStYWos3uvZuf4ICFgQWuXFQ=,0.809148,high,46286
6/syzNqKdtw324REyLeT14CSiVgt7vbAlHbNoLQDbPI=,0.809147,high,46287
tZPR1D/4f/heOSOiXyyMHjZlk41NODvSC4EOUu/t/Ec=,0.809135,high,46288
Gpb5Fw8pzcjCmtZtjwnIAEIMECUE4zj0IW0Ur/RlZpA=,0.809131,high,46289
QCnYUKoA2E6TjF5ZgqEpxlzlCEYM2tQdYn/zBSZ2nsc=,0.809128,high,46290
TfdCdEaX+WkQVfq8ED9Pb5xh5Q9l5z4JsMRY/LFXzfg=,0.809113,high,46291
6BhLRQHYAPQY+bi6Ugyq3IKSBzATcN8IwH8K0o1ncfE=,0.809109,high,46292
iGaHTrAfewwtf25ONHyvWI2ILJk4G79ShZ3ZQ4pzYdg=,0.809103,high,46293
Mb4pUAkPMmLY7k6iOTW9LAXdXgfhxYb8p2t6mdVcI2M=,0.809093,high,46294
IRbdEBrvOK3n/wz/faO38PgN2ga8KFzlRksQcJuEKT0=,0.809085,high,46295
gjlcvxGHqX5mj5yVAeLEV2dCmy5idafgxmEopaAsdGE=,0.809083,high,46296
iZ7dJuH10RNAwb2XCg3HMQm14gSj6hQ1MKtMGC22pks=,0.809068,high,46297
YemZubc3tKmKsxroMR8vG+8VTYHZ+r2zKXn3z/KVw9A=,0.80906,high,46298
Z7YcEt4zhXUiyYRV0lHxtqin6hqYK00VOxUuJyYxpBg=,0.809053,high,46299
2OBO73VwkozbNxAdgX/sDJrA7yXO6j7lupuwFm95+Fg=,0.809047,high,46300
TBImqg3aJr5O5QCakVREKoRwtM7szfWWBVYJb7zRd/M=,0.809046,high,46301
fStm4B3lfjaJtoH63GbDVF39aR6zsa935uXNjtHVmwg=,0.809044,high,46302
xPNmyewwz+eg+/FcZ5OdLW31b+XzdJSoeoDEKcZ5F1A=,0.80904,high,46303
bBw8ZaL61CPXN0551mDD8ayOmernQaA+pK8SBWbL7ZE=,0.809033,high,46304
L6k25RJFSiLDgsvf7eCWfEoinmjgPA1OR2PIR8qGjtQ=,0.80903,high,46305
yVlUH136nVrT91LVMgNydKvbN2UbKxUE2aa0SuS6xHU=,0.809026,high,46306
ovJPK6rcRAqESLX45NfBPBag59D4M1bfOf/Tp7hZW9M=,0.809017,high,46307
EiRWfH1F01/K6w3+sqtjIh7t0Xa9DKKIIN78GUjbjsA=,0.809013,high,46308
0w5iHvbPhnH3NobEvU5vkn1Mb9Phn+VI3HylHXZ4sMc=,0.809009,high,46309
dZiL1LWQ26p+boxD7snUvG7DjNsoK3Jfq1opU2+OcVU=,0.808999,high,46310
+c/0n5dQIxH2KcFjG5M2+QvqzmS81SPefMdSLLOg+qA=,0.808989,high,46311
2KxvU+A70qVuHldbsH9ygOa0pUzO3PqB2zsoLKlWH+w=,0.808986,high,46312
/h3rKiPs8aoI5j4knSkO0HTy2m2ypBScd+j1Rw9HHcg=,0.808974,high,46313
